STID,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29
205050304,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205050305,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205050306,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205050401,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205050402,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205050403,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205050404,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205050405,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205050406,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205050407,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205050408,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205050409,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060101,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060102,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060103,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060104,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060105,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060201,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060202,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060203,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060204,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060205,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060301,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060302,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060303,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060304,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060305,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060306,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060307,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060308,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060309,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060401,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060402,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060403,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060404,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060405,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060406,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060407,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060501,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060502,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060503,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060504,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060505,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060506,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060507,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060601,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060602,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060603,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060604,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205060605,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070101,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070102,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070103,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070104,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070105,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070106,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070107,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070108,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070109,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070110,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070111,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070112,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070113,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070114,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070115,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070116,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070117,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070118,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070201,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070202,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070203,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205070204,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205080101,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
205090101,0.001412034,0.003180981,0.003591299,0.002184629,0.003585815,0.002965927,0.002909422,0.000695467,0.002036929,0.000184059,0,0.009751081,0.01586175,0.009830475,0.008617401,0.001412034,0.003180981,0.003591299,0.002184629,0.003585815,0.002965927,0.002909422,0.000695467,0.002036929,0.000184059,0,0.009751081,0.01586175,0.009830475,0.008617401
206010101,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
206010102,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
206010103,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
206010104,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
206010201,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923,0.000554919,0.002490282,0.003172159,0.005164862,0.004958034,0.007292509,0.001544476,0.001886368,0.000124931,0.000307322,0,0.005683422,0.013864994,0.017060757,0.008984923
